id,userId,yachtId,type,weight,createdAt,updatedAt
422902ae-8e40-43fd-81ff-58cf458b8f9f,c1c18360-a80c-4ac8-a209-b1844e0a16b4,b69549fd-7182-48a0-84ab-5f38d0e2a04d,view,2,2025-10-18 05:54:55.520200,2025-10-18 05:54:55.520200
abf848ec-6a91-4a32-9684-edc86973505f,48e53951-8eb1-4114-91f9-018b473fe4db,f2397ab3-b721-41d1-ab38-7019c0f416f0,startBooking,8,2025-10-18 05:57:08.242164,2025-10-18 05:57:08.242164
24c6dffd-7d63-484d-8e9a-e16a0ee90bf0,0d857ec8-103a-4354-843a-7af510770f76,77a6d6a4-e326-4262-9803-62a750c2dcc7,wishlist,4,2025-10-18 06:01:15.095247,2025-10-18 06:01:15.095247
d437da94-976d-4783-a8bf-9e4c8a3a02c0,8d2b5e78-5c12-4f86-a931-fe7f8ce95a30,a8b1dbd1-e27c-46ea-88e8-041f89d9a747,wishlist,4,2025-10-18 06:14:53.085489,2025-10-18 06:14:53.085489
fb430d76-ae5b-4f4f-825b-494925c6befc,623792eb-1cfd-4319-8fbf-1678df0bfca6,a805b8fe-cebe-41e3-95a6-693ae9e2113d,chatOwner,6,2025-10-18 06:29:36.202710,2025-10-18 06:29:36.202710
a3858697-8868-49fe-b1d8-ee80445359d2,41c4bf44-d254-4f83-8fa1-567a4a8ef66e,d5043651-d360-4a4a-8341-0f757f1069fd,view,2,2025-10-18 06:43:36.064708,2025-10-18 06:43:36.064708
ee32906a-6d63-40e0-a21a-20d891b4f45e,d85752bd-2b0d-4a27-9889-bfd29953365f,ad7b18f4-1ede-49e7-8479-0073c75a7ad5,view,2,2025-10-18 07:00:17.807220,2025-10-18 07:00:17.807220
ce1f9919-4d70-49bd-99c2-739cf6982da1,f3c82cfc-bd7b-4658-859f-74d2ef185cab,f61e7c8e-9ff7-470a-a4ab-80c3aacf4979,view,2,2025-10-18 07:01:45.438714,2025-10-18 07:01:45.438714
b757a16d-3d5b-48e6-9ce7-4bc000337fcf,a98c88bd-e7ad-43a5-89ae-d22fa939e733,7c02b92f-5cd6-4cf8-b70f-0874afbcc5c0,wishlist,4,2025-10-18 07:01:49.314548,2025-10-18 07:01:49.314548
da396ddb-dead-4cac-9c5c-a1452fa91cab,a84a03c3-6130-410d-a17a-23c7a0cab3c6,dd2a7225-91cc-47c0-90e6-d975921f70b0,view,2,2025-10-18 07:03:59.498606,2025-10-18 07:03:59.498606
5f32f58a-31a2-4213-976c-fe6a8d16624c,86d36b0a-fb57-4810-aeef-b6c8df6fdb5a,a29a2a6a-44d9-4cd1-8d9e-34d9bc1cebc1,view,2,2025-10-18 07:07:14.549279,2025-10-18 07:07:14.549279
f441325f-b320-4361-a672-d9d7cc8ba692,2e0d2a32-36d7-452e-8628-78f2100ea7e3,2952b0e8-8cff-4739-b082-4030101d0a87,wishlist,4,2025-10-18 07:28:12.453481,2025-10-18 07:28:12.453481
2d38cde5-cfb8-4efd-973a-68e2a18b1d97,85b0ee7e-929e-4943-b776-7af3c230640f,5384da3d-b4a4-4158-98bd-1c10ccf17a08,view,2,2025-10-18 07:51:10.516896,2025-10-18 07:51:10.516896
307d0cd8-fbc8-439d-b423-2fd7dfa9ad6c,c4d266b0-6c2f-48d8-8d52-6fb7be9811c7,6f6ac946-767f-437b-9e1f-0ee69da06691,chatOwner,6,2025-10-18 07:58:47.997836,2025-10-18 07:58:47.997836
7087e516-b269-4bc6-aebc-1abe7704eb32,c45253bc-c543-40be-9c7b-6b32b8510b8f,2e520d29-6baf-4cf5-b0b0-61437090148c,wishlist,4,2025-10-18 08:00:06.221502,2025-10-18 08:00:06.221502
32902154-55fd-48fd-aaf2-bd898212abc5,1ae67672-b5fd-4908-9412-38a4552d0f48,49569357-627a-4f3d-8abf-8d58778a073d,book,10,2025-10-18 08:01:36.798564,2025-10-18 08:01:36.798564
d61cecd7-3a44-4c92-ac1b-dabf6e38cd43,1ae67672-b5fd-4908-9412-38a4552d0f48,49569357-627a-4f3d-8abf-8d58778a073d,chatOwner,6,2025-10-18 08:50:34.597017,2025-10-18 08:50:34.597017
1b73b96a-e416-4f47-8ba1-fc1daa44b529,8f6113e9-ea03-4db2-98c0-7d1459621191,7cda6592-8e3b-439c-9664-f0bd94e6632b,view,2,2025-10-18 09:11:32.414002,2025-10-18 09:11:32.414002
df346baf-fd87-4848-b1ca-91bd0cfa585c,749666cd-a9e3-4e61-b21b-60ecd91c0c68,b5c599a3-498e-4dff-af93-b29af6d4204b,startBooking,8,2025-10-18 09:25:13.579460,2025-10-18 09:25:13.579460
e5eaa6c2-a082-4976-83ce-9f7ba4b05ac8,9aa458f6-2d7b-4ead-b5b1-cc8a0e1c9bb1,d70b9fa2-aacf-43d0-af0c-863c403d859d,view,2,2025-10-18 09:39:06.524275,2025-10-18 09:39:06.524275
e610e885-58bf-499b-97fb-ddefe5eb3f77,3e806730-0a4a-40cd-8844-f57181ed44c0,2005588d-48e7-4d81-bf3a-114d22e984f2,chatOwner,6,2025-10-18 09:47:02.491668,2025-10-18 09:47:02.491668
cbbb52dd-aad9-4afd-a2ac-595ede286815,fc53e1fa-8119-4649-ba68-6f334850cfd0,e709f25e-868f-4134-8dce-68a13ee5d601,view,2,2025-10-18 09:57:18.853102,2025-10-18 09:57:18.853102
f8ac1b33-b6c9-41a4-b18d-4c2b7f7083fb,b5a31664-f648-46f0-b73c-07b8dfebee23,501a11a1-1e9f-4ec3-9f12-bda1413b4a71,view,2,2025-10-18 09:59:34.016074,2025-10-18 09:59:34.016074
30470c05-a1b7-4898-99b7-5139a19ad3d7,f35ba907-b516-489d-9793-979e3e75ccf3,21f27121-8591-4001-8e16-daeab8c4602c,view,2,2025-10-18 10:20:03.631738,2025-10-18 10:20:03.631738
37bc4490-4f6d-4123-bde1-7208da22dc8a,114da44e-6892-490e-9048-b87470301d6a,6e92cf76-574d-4eda-bda4-0dbf5a2bc4a8,view,2,2025-10-18 10:20:16.796694,2025-10-18 10:20:16.796694
90a24fe3-5c6b-4ad2-ab3e-1f098cf37cdf,427fa0f1-c062-4160-9fa5-17bc5b109a10,75b847df-a1ee-4637-bcf9-cc81e1fe88d9,view,2,2025-10-18 10:24:21.798416,2025-10-18 10:24:21.798416
df26cf60-e2e0-48b3-bed6-1d972c365d12,f32eb802-3ab0-4f71-97e7-76ae64f9352a,c3bd248f-feb8-49b9-a176-efad19b5bba0,view,2,2025-10-18 10:31:18.208189,2025-10-18 10:31:18.208189
800aa7db-f3b5-4c02-be69-23d1047a44a6,427fa0f1-c062-4160-9fa5-17bc5b109a10,e9a577ef-3a5c-4e19-85c1-a7eb1c8359f1,wishlist,4,2025-10-18 10:32:42.481451,2025-10-18 10:32:42.481451
fbeb9af3-2341-46a2-8354-a6eea1259be1,abcbbe8e-1be8-4ebb-bf67-e1200ea8f297,9335b2c5-a186-4ae5-a6a8-04b566e05b3f,view,2,2025-10-18 10:36:18.684623,2025-10-18 10:36:18.684623
e0a38584-5756-4ed3-a699-6d7ec89739b8,2c2eeb12-02a8-41a0-bf05-b00d94cc05b9,7c26dcf5-d1c0-4ad1-a8d3-4d869baecf26,chatOwner,6,2025-10-18 10:53:09.925895,2025-10-18 10:53:09.925895
0124bb35-6643-4ad0-9187-e62c1dc7caf9,f6516202-18ac-40dc-8059-5b89f168f6e6,9108afa5-7ca2-4ef4-a0a6-b06c164caa58,view,2,2025-10-18 10:58:02.774930,2025-10-18 10:58:02.774930
3043fbd5-7e74-4a05-a1b7-3c5f81d5c6a7,029674aa-29bf-40e1-9e35-1b4c3842559c,21f27121-8591-4001-8e16-daeab8c4602c,view,2,2025-10-18 10:58:10.051013,2025-10-18 10:58:10.051013
9d1fb77c-3c78-4583-854c-0d84dd82b9b8,ac53316c-a027-4145-b6a6-6995062fb20b,24da86e1-fd56-4d8c-a4fb-47ce2e7a5553,view,2,2025-10-18 11:01:40.524669,2025-10-18 11:01:40.524669
c8605548-1394-4acd-a112-80c41b450835,8ee7848b-f022-4823-8dda-b88bb9b1cf8e,ca98483c-542e-4df0-98dd-f5113bf1d9b4,view,2,2025-10-18 11:29:17.417042,2025-10-18 11:29:17.417042
99806c05-33b9-462a-88a5-7e4637869c27,f35ba907-b516-489d-9793-979e3e75ccf3,21f27121-8591-4001-8e16-daeab8c4602c,wishlist,4,2025-10-18 11:39:16.852336,2025-10-18 11:39:16.852336
9a498ae1-8e1e-4173-8977-28138d5b5d24,988011ec-b6cb-456d-a771-343de01baab2,3552e5c0-9c5b-49af-9d2c-ae4ed202fc41,view,2,2025-10-18 11:47:50.530479,2025-10-18 11:47:50.530479
d5706df9-fa2f-4f25-9bec-b6a23c16dec1,414d924e-3e57-4dc3-82fe-e4b2c8ed5c19,f98b6291-0059-4e34-8b1b-dec1956d65d9,wishlist,4,2025-10-18 11:51:53.979635,2025-10-18 11:51:53.979635
57f83c89-57f2-4719-bf5f-8252ef5c00a8,ad8f5752-f389-4759-a156-daed9a4527e3,ddf8f0c8-f1a1-4ed3-b6d7-20761343080a,view,2,2025-10-18 11:58:59.594956,2025-10-18 11:58:59.594956
513a6d42-adc1-4893-ab86-1ff2d1806aa6,63a0ed6e-a090-4ee2-b7a1-e8796daf703b,b5c599a3-498e-4dff-af93-b29af6d4204b,view,2,2025-10-18 12:06:30.266861,2025-10-18 12:06:30.266861
78a70e9f-9379-4996-885f-a28b88e08a14,1e077c35-8ada-4202-a833-b1daa019eab3,bb757567-5e94-4505-87ae-ff0e3cb64099,view,2,2025-10-18 12:13:12.170053,2025-10-18 12:13:12.170053
49183056-9e76-4cde-9a6d-87de63f0fb13,35b4f32d-e382-4275-a762-912699f2d426,cd1a5005-3827-4a7b-b04d-d074f2dcfc6d,wishlist,4,2025-10-18 12:19:49.077512,2025-10-18 12:19:49.077512
970192fa-7c00-47eb-8c6e-637682378837,f32eb802-3ab0-4f71-97e7-76ae64f9352a,6adbbdf2-2626-4d3f-b88e-e6caab0f2d93,view,2,2025-10-18 12:39:32.144073,2025-10-18 12:39:32.144073
5a3435f6-d3a2-4668-8972-887d634a5527,87e9f766-1f74-4138-a847-24b93307ffc5,89ba20b9-043b-4a37-b79c-ad3d042dde95,view,2,2025-10-18 12:59:46.191359,2025-10-18 12:59:46.191359
d640a294-7402-4901-93d2-ffa38ab0ae72,6961e262-e519-42d2-8147-1f733ed3e22c,33275488-6b27-41a2-b8ff-c0213dc61d24,view,2,2025-10-18 13:02:37.452178,2025-10-18 13:02:37.452178
b23fd8d4-63d7-4480-ac23-aea9aee1ee69,cf69880d-ecec-46ed-9c08-8995ed177882,fe2b3170-8b9f-4bc4-b34f-c1aedff80f74,view,2,2025-10-18 13:09:10.970789,2025-10-18 13:09:10.970789
7b16d671-91c4-410c-91b0-c6a47d4425e7,f2fe6a23-7e6c-4f1e-a721-26fa50627501,515e711b-73bb-4dae-b236-0ef7d1b4c61a,chatOwner,6,2025-10-18 13:37:11.269700,2025-10-18 13:37:11.269700
4dcfb9c7-8454-4c7a-a790-63f15b2664d6,2e0d2a32-36d7-452e-8628-78f2100ea7e3,f68e038a-e236-4988-baa9-4ac364c44629,startBooking,8,2025-10-18 13:45:22.324661,2025-10-18 13:45:22.324661
a8ad7934-bcf9-4bec-8bcc-131b486b5e24,d792ed2c-2479-4b86-a6be-fac23200998c,5c5addc2-dce5-4666-9ad2-3f7951470744,view,2,2025-10-18 13:48:10.010725,2025-10-18 13:48:10.010725
ed6fcba9-3fc3-4c6c-8610-fdfef1fffa9e,57d5f34c-c95c-4b8f-8cb6-05ad9b9f05aa,19dc2c49-863e-418d-8f12-d0914e686545,wishlist,4,2025-10-18 14:01:27.146511,2025-10-18 14:01:27.146511
bccbcf01-46e5-4941-964e-aa604ce66c4e,376738c7-29a9-43a4-9dca-5a30cb9938bd,313d18a1-e36d-4c14-8abe-43e1e08f8fc7,wishlist,4,2025-10-18 14:17:55.985061,2025-10-18 14:17:55.985061
71ce2f3b-780a-4fbd-8e4c-6267e3607558,601aed0f-c208-4eb7-91b7-4008e921403b,19d52db2-b8a7-4d59-bac9-b104c55c3a0e,view,2,2025-10-18 14:59:34.387681,2025-10-18 14:59:34.387681
2e278027-bf1a-4471-ba44-c94a3c4b24f6,f32eb802-3ab0-4f71-97e7-76ae64f9352a,44e3e0ee-6131-4f44-9d71-d802adddcfc7,startBooking,8,2025-10-18 15:11:44.379529,2025-10-18 15:11:44.379529
0bc849e4-549e-4b87-9a7d-f09c98d40b8a,c91ec59e-e58c-4d51-9fc0-ed5050264ab9,4d96a47d-5c05-45a7-89cf-af9b9e7e0438,view,2,2025-10-18 15:28:57.067802,2025-10-18 15:28:57.067802
b4453d48-5fb5-46fd-ad29-5a5e8120d916,78dce02c-ff21-45c0-b7da-d3c41762bdb0,f93aaef4-4e68-414c-8a65-d325d49a4b37,view,2,2025-10-18 15:43:06.472257,2025-10-18 15:43:06.472257
992aed99-efe9-449e-af06-2c2a386ac53a,aa67485a-8850-4dad-85a0-cd574c5f0628,1c0e4e82-03dc-4ba0-ae60-8334a2cd0608,view,2,2025-10-18 15:56:43.395935,2025-10-18 15:56:43.395935
eb05dce2-fd60-4e92-b961-5c0f28dd8b08,947e2200-5245-4c16-9304-bb12b8f51b8b,5a1b8f34-649c-4eb5-a1c8-015aa81b15b1,view,2,2025-10-18 15:58:08.780131,2025-10-18 15:58:08.780131
775daec6-1914-41ca-81ed-5d4386a157c9,0a7e5b34-b001-48a6-a29d-7bcb53de6212,3f39966e-aa28-4ede-a8b3-8a82a74cb900,wishlist,4,2025-10-18 15:59:54.475413,2025-10-18 15:59:54.475413
e2d2a440-d705-4e30-bdfa-f5b1aced7e8c,b8f415b3-3c6d-4acc-ad97-9d8d48d81abb,addbbf3e-80d6-474f-a221-ab9517edc024,view,2,2025-10-18 16:14:13.458156,2025-10-18 16:14:13.458156
21e2ebce-28d0-4d4a-895a-7a95cbe23ceb,38799478-c82a-4ca6-b357-33859bf82678,3a72bff8-8817-407f-934a-ecfdc70ba869,view,2,2025-10-18 16:25:05.383026,2025-10-18 16:25:05.383026
66fcd6b1-cbdd-41a0-a82b-bdd96e48880f,c0bcb06e-f03f-46fe-9dff-02ffdb50ddb1,bd8cd92c-dbef-4bdc-9562-a45408afa831,view,2,2025-10-18 16:39:15.659219,2025-10-18 16:39:15.659219
aacb1afc-87c0-4876-9d2b-5772ab8deb1b,df9fdbe5-19fb-4d16-91bc-c4f3655b43f7,4cae1305-2387-457b-9fdd-a7c11da5e565,view,2,2025-10-18 16:50:22.849252,2025-10-18 16:50:22.849252
7f3ec30d-5887-40de-b388-b459dcbb255f,9e88f494-56c9-497a-bee7-d294a5d66af1,9e18b440-be4d-4a95-9d16-006a5a2d8a39,view,2,2025-10-18 16:52:28.552276,2025-10-18 16:52:28.552276
6a499df4-8a74-4206-b5d1-f10ac1b3fea2,742f4b69-6e07-4e24-a31a-99d081962d1e,d79a220e-8ce4-4c3a-a49a-4be266c5a257,view,2,2025-10-18 16:55:09.897255,2025-10-18 16:55:09.897255
87cd98c0-f0ad-4548-8d12-6506975f7da1,3819c4aa-6c18-4453-8766-99c8ede739c3,00b0d1be-3a47-4346-b412-3d02836d51b4,view,2,2025-10-18 17:19:22.526036,2025-10-18 17:19:22.526036
843e02ad-3193-4b9d-8e05-4bcdff013e43,1a8377f6-3e91-437e-9850-e9903a43fcfe,c108084f-cad6-4e25-9a33-c0ec54f870fe,view,2,2025-10-18 17:28:16.152858,2025-10-18 17:28:16.152858
26473101-6388-4fc2-8e84-c8e8d5fd62c2,2648d079-3161-4092-8934-20f11c3954b0,7cda6592-8e3b-439c-9664-f0bd94e6632b,view,2,2025-10-18 17:33:04.029793,2025-10-18 17:33:04.029793
6b9e6690-aa22-4dc6-b051-e1206bfc4d48,a9232aa1-f11a-471b-a39e-43a6fd715351,1ecd98bb-7b7e-469e-b0da-cd6a17240720,view,2,2025-10-18 17:38:40.639281,2025-10-18 17:38:40.639281
ff976d16-cff6-437d-ae21-ea61fab76c17,9a5b4888-49bb-4c27-9bc6-c0e00a96ca12,3303aa4d-d3ef-4e41-acd6-1950ed76eda2,wishlist,4,2025-10-18 17:43:17.185706,2025-10-18 17:43:17.185706
1b1de365-7a1c-4ac5-a1d9-51563ce543e2,b5291f25-92f3-404a-9372-7c8950b30d75,b9c0e030-a02d-446f-9e62-cc3f3efab041,view,2,2025-10-18 17:45:20.590282,2025-10-18 17:45:20.590282
d556b15b-5ccb-4564-b72d-7a37ddf98630,1e077c35-8ada-4202-a833-b1daa019eab3,325870e7-edde-4e92-af5e-4348e76f6258,view,2,2025-10-18 17:50:00.275679,2025-10-18 17:50:00.275679
54da8438-aadc-4a5f-809a-517dd5cceab3,302b0061-2bfc-4cf6-93d1-3b9257de9a15,2a3b9077-3350-40c5-88de-af43c4cf43cc,view,2,2025-10-18 17:54:15.818317,2025-10-18 17:54:15.818317
adfdd6c6-b471-4fb0-9f48-dfda830ece52,27cfe05e-86e6-43cb-b915-996ace1b88e8,e1c7f87d-052d-4c83-a29a-92a74b28c6b4,view,2,2025-10-18 18:03:21.048864,2025-10-18 18:03:21.048864
f2abb7bb-9e83-4296-9f7f-d8305ddc76b2,0c9e6dc0-a17a-4a6c-9712-9a71c1ddeb7b,5c61daed-e2f2-401f-8c41-ff2c3b8a05a8,view,2,2025-10-18 18:16:38.045771,2025-10-18 18:16:38.045771
1effe6eb-4c66-4509-8d32-e716dc99bc45,369ac1d1-b7e7-4a48-9f09-425cc1460706,be0bf6c6-2bdb-404c-92fc-89567221061b,view,2,2025-10-18 18:19:30.052565,2025-10-18 18:19:30.052565
f010100f-bc44-43e8-80ba-e813a9b74801,e1dc91a6-63f1-4000-910a-42266848dd3b,97931f98-3ef1-46e2-869a-891b007884fc,view,2,2025-10-18 18:35:28.541087,2025-10-18 18:35:28.541087
af3b54eb-a68d-4fd9-8e43-53ee46a08b58,1e077c35-8ada-4202-a833-b1daa019eab3,afe6f4eb-088a-4420-8270-348cc0467ebd,chatOwner,6,2025-10-18 18:42:51.812299,2025-10-18 18:42:51.812299
3081d5fa-fe44-4f25-949c-551b7cc89ba6,1d96ca51-4908-4ae0-a1a0-52c7203bb8c4,82867e8d-bfe0-4e2e-ba52-212442efdcd4,view,2,2025-10-18 18:45:28.571002,2025-10-18 18:45:28.571002
a767e50e-2591-467c-aedd-7608d506e960,b5a31664-f648-46f0-b73c-07b8dfebee23,3303aa4d-d3ef-4e41-acd6-1950ed76eda2,wishlist,4,2025-10-18 18:51:20.873965,2025-10-18 18:51:20.873965
c8c0d927-2aa3-44cb-a715-6839bfbc99f2,369ac1d1-b7e7-4a48-9f09-425cc1460706,92b393af-f372-4b9e-93bf-c99214cd1f5b,view,2,2025-10-18 19:12:12.144994,2025-10-18 19:12:12.144994
61190c53-fb4d-49f0-8bad-3c022e6aea19,b8f415b3-3c6d-4acc-ad97-9d8d48d81abb,addbbf3e-80d6-474f-a221-ab9517edc024,wishlist,4,2025-10-18 19:13:01.895991,2025-10-18 19:13:01.895991
df7a06a3-d06d-4ed5-be40-d1f9469d20ed,ee0f159d-c63a-4236-abde-86f9e1396004,553ebd8a-cf35-4c45-92a1-a803451b0281,view,2,2025-10-18 19:22:06.978401,2025-10-18 19:22:06.978401
344ff9ea-150b-4364-a48b-503bd95c0a71,ecadae47-26f3-4ac6-ba2f-010d2223122a,717f0151-8ab9-4b0f-8e90-7bec697dbfc1,view,2,2025-10-18 19:28:34.807725,2025-10-18 19:28:34.807725
cd94b79a-8465-419e-834e-1b95d6cbc201,6d959e6e-c0b3-4287-b5a3-c8539e3ca74d,c950899b-9441-45ca-92b7-b6d08b1c1c5f,view,2,2025-10-18 19:31:33.054038,2025-10-18 19:31:33.054038
721ea92b-a3d0-495e-b01b-848057b06789,3fc6fe9f-0761-40a3-a6d1-0bb3ddf0ccd1,b5647e17-6c2b-402c-8ef6-03b20c994b27,view,2,2025-10-18 19:38:57.309905,2025-10-18 19:38:57.309905
cf761b75-9378-43c4-8df5-8aad8e2006cc,b45bcb61-27b5-4756-a214-d58399702b28,a640bdf5-6607-421f-b22e-544e4e7b463e,view,2,2025-10-18 19:45:26.091147,2025-10-18 19:45:26.091147
aca044dd-66d6-478c-aa11-85384174ae2a,1f133a0b-d811-4fbd-b404-9e73e318277e,95655d5f-5ff4-43d0-8661-1039cceb7051,view,2,2025-10-18 19:48:57.039253,2025-10-18 19:48:57.039253
c39e427d-a9b0-417f-840c-6325fe8a5ae4,86d36b0a-fb57-4810-aeef-b6c8df6fdb5a,a29a2a6a-44d9-4cd1-8d9e-34d9bc1cebc1,wishlist,4,2025-10-18 19:57:47.126355,2025-10-18 19:57:47.126355
47bbd8dc-d731-4fdb-b946-7bcc3ca57473,369ac1d1-b7e7-4a48-9f09-425cc1460706,8bfad112-a4b6-4131-bc35-59f9e6149fae,view,2,2025-10-18 19:59:01.941039,2025-10-18 19:59:01.941039
7004297f-a647-4153-a2e2-2a5a9ec116fb,8795cec4-0f5e-47cb-982d-4304ad755ac7,90d38f0e-01ae-4b6a-9eef-2d70a73747bc,view,2,2025-10-18 20:12:18.801730,2025-10-18 20:12:18.801730
3806a70d-5e4c-4f21-8220-a8d574dc7752,50224cd7-ddd4-4337-8cc2-aae26351ec5d,8b70952f-17cc-4cc5-a06b-2167b92d6678,view,2,2025-10-18 20:23:40.960959,2025-10-18 20:23:40.960959
73605d96-af9f-4104-8cc6-57b16b7bf5b4,5f6c1d85-8f28-4be8-8ce5-c0d3514ed76f,79f4f232-0f52-437f-b72d-39786eecc652,book,10,2025-10-18 20:27:06.371860,2025-10-18 20:27:06.371860
b609023f-53bf-45a4-abad-e998b7983715,15642897-2bf2-49fb-a48a-883c1f003a77,16072563-17de-4e66-b009-932e5b4331a7,chatOwner,6,2025-10-18 20:27:25.579819,2025-10-18 20:27:25.579819
1888ffff-b1bc-417b-a1ca-4aadfd647a99,d792ed2c-2479-4b86-a6be-fac23200998c,5c5addc2-dce5-4666-9ad2-3f7951470744,view,2,2025-10-18 20:35:42.266956,2025-10-18 20:35:42.266956
2043d5dd-274b-4ec5-8ae8-ce6d5d112dcb,573c1f6e-a9ef-480a-ba6c-88b022b3acef,0c6e6a7e-4725-4b40-ad41-9a5f38c82d11,view,2,2025-10-18 20:40:34.314979,2025-10-18 20:40:34.314979
b3044c1c-0694-48c8-a8fe-3ea849905e7b,8ee7848b-f022-4823-8dda-b88bb9b1cf8e,2a4d534e-2da4-4b41-b899-46e644b783b6,view,2,2025-10-18 21:03:33.392671,2025-10-18 21:03:33.392671
7807827f-b81c-4993-bee0-920eeb89fc8d,b8f415b3-3c6d-4acc-ad97-9d8d48d81abb,102fa7c0-0a8c-49c3-bb10-352dbd5266a9,wishlist,4,2025-10-18 21:07:35.468290,2025-10-18 21:07:35.468290
aa6ec22d-710c-4a91-b3d8-66ec6111a212,b8f415b3-3c6d-4acc-ad97-9d8d48d81abb,20467745-90b3-42ce-81f9-64a855b1b4ab,view,2,2025-10-18 21:17:16.413645,2025-10-18 21:17:16.413645
2f3f1e89-6ed5-436a-bb2a-2240354f5718,f1a374ca-a395-4353-a4f1-76f66949e9eb,b39d95c3-e7c8-49cf-b11f-d72a461b2c1d,view,2,2025-10-18 21:35:50.071622,2025-10-18 21:35:50.071622
b0333420-4cdd-4545-8fc3-11a012f40b81,ead540b3-0473-41e2-9705-618e08c0a33a,06ae1706-1d2b-4aca-b1b2-2e14ca5a2ab8,view,2,2025-10-18 21:36:51.421362,2025-10-18 21:36:51.421362
58348c30-8590-40ca-8b0f-9ebca21f3ff8,8025cd3d-2b1d-44d9-991c-de22b7cf39bf,392fd445-47d0-4725-a0f8-9d198599a26c,view,2,2025-10-18 21:40:20.145708,2025-10-18 21:40:20.145708
9f461d82-5f0f-49f1-a47d-0ca45911bad2,9e7e2c8c-1ee3-4797-bc15-6a9dca70df96,3136791b-da45-4d5b-a5c1-88eea4e4f115,view,2,2025-10-18 21:47:38.248287,2025-10-18 21:47:38.248287
c75b492b-178e-443f-ac09-75dfe32566b1,925d3ffb-b9e7-4640-9688-7828b5c987bf,f626ce5f-b1dc-428a-a94d-ffb0299bfe47,wishlist,4,2025-10-18 21:52:39.071356,2025-10-18 21:52:39.071356
d3fcaeb4-342f-474e-93ef-cf935fb5c511,ef15c42d-0742-4da7-af3e-2ac60116ce2f,075f8306-da66-4761-b31f-2c4c33e1afc0,view,2,2025-10-18 21:56:18.611611,2025-10-18 21:56:18.611611
bbf6ecbb-805d-4bb8-95d0-afa474379582,414d924e-3e57-4dc3-82fe-e4b2c8ed5c19,5c688fc8-a6f5-4f1e-95ad-c4628faa6545,view,2,2025-10-18 21:59:50.133216,2025-10-18 21:59:50.133216
9b1a5d7a-ba1c-4cc5-b9cf-dede303fe0b5,d792ed2c-2479-4b86-a6be-fac23200998c,5c5addc2-dce5-4666-9ad2-3f7951470744,wishlist,4,2025-10-18 22:02:26.496690,2025-10-18 22:02:26.496690
644aa4bf-9aeb-4e04-a5fb-099b12e23b5c,afcc8c94-9da1-4511-b4d3-2fa317a6779c,3b042168-80fb-4b91-b05c-01b580f3e656,view,2,2025-10-18 22:07:38.202265,2025-10-18 22:07:38.202265
77a4af00-191e-4188-95c0-1ffe03512897,6e7963f8-3c03-4ed4-8720-3769cb293d84,d2e639b9-c3c9-4279-bc03-e9077d0047a5,view,2,2025-10-18 22:15:31.264256,2025-10-18 22:15:31.264256
c21bd0db-3b87-426e-8f9a-587111c77840,163f1f2e-7454-4783-baf2-6391b469bbbe,4cae1305-2387-457b-9fdd-a7c11da5e565,view,2,2025-10-18 22:28:01.670978,2025-10-18 22:28:01.670978
56c47b2b-4bd9-4b7d-ab4f-e6405ff849b4,cb0da3dc-96f0-4e64-ad62-4ae058e46c17,48eb101c-d149-4316-b9c9-5925126903e3,startBooking,8,2025-10-18 22:32:20.773084,2025-10-18 22:32:20.773084
07246f58-4e56-4c6a-bcb8-e86f957ed6b8,029674aa-29bf-40e1-9e35-1b4c3842559c,21f27121-8591-4001-8e16-daeab8c4602c,view,2,2025-10-18 22:33:42.601434,2025-10-18 22:33:42.601434
f0585fc6-d6e5-41ed-81f1-54003b3f0887,e09ae000-4391-4828-9045-c35045b49735,95d146e5-ad06-46a1-9363-02a553b9c7fe,view,2,2025-10-18 22:33:56.314626,2025-10-18 22:33:56.314626
2173ee8a-a5d3-401b-8e82-20b9bf8dfa60,677fc3aa-5507-4324-a566-ecf72dcb2ac3,a5b4b12b-a000-411f-8411-b24321c07e0b,view,2,2025-10-18 22:35:51.490093,2025-10-18 22:35:51.490093
6da1dcc3-db46-4f2b-a53f-90878b396b3b,9aa458f6-2d7b-4ead-b5b1-cc8a0e1c9bb1,4598c8cb-ac72-4991-b005-70818898aed8,view,2,2025-10-18 22:37:15.311724,2025-10-18 22:37:15.311724
a0c9271e-0c76-49bb-b840-3ece2c438f68,805e0dc7-c684-40c7-9bc0-ba8fc60b0fe8,708f170d-7dd7-4075-b2c5-927229c08553,view,2,2025-10-18 22:49:14.779359,2025-10-18 22:49:14.779359
45f0d708-2bba-4cc3-a5ad-7aa59901ca27,232b2e40-779b-4745-9cb1-7ff8d14fc737,9a6c3c35-e455-47cc-be97-440ebbf1b0e5,view,2,2025-10-18 23:17:40.891340,2025-10-18 23:17:40.891340
729e70ca-4263-46c9-8ace-2c37faaab79e,1ae67672-b5fd-4908-9412-38a4552d0f48,49569357-627a-4f3d-8abf-8d58778a073d,wishlist,4,2025-10-18 23:23:55.079221,2025-10-18 23:23:55.079221
5e6962a7-3d09-409b-85b3-d240c8b7a1ae,13e336e0-cbbe-44c1-b993-7cfbe1e13f8b,dc1b6f35-c948-436f-ad6c-69c64db5bfe9,view,2,2025-10-18 23:28:35.249635,2025-10-18 23:28:35.249635
